,Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s].1,NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s].1,NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s].1,HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s].1,N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1000,8.98201798201798,673,101324.99999999994,2.7710000000000005e-08,0.066,0.9,0.033999999999999975,0.07333333333333332,673.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.033566166374472815,0.0,0.0,0.850236729362967,0.07655887509330013,0.02551962320463328,3.6528504536838815e-09,0.01411860231177639,0.0,0.0011542943500246039,1.3721766105886266e-11,0.9619284965591396,1.3486284827052727e-08,5.997843102037048e-08,9.79513979592672e-10,3.440254301094746e-06,0.03689914496305366,1.0428284214875095e-06,3.6215217925252303e-07,2.872463514702304e-06,2.580473123953589e-06,1.2800245447534338e-13,1.5983200468092924e-07,7.531666157184199e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.213857534959974e-08,1.84277117699288e-07,6.142568940085733e-08,3.2999824485523394e-14,-1.2285141179957735e-07,0.0,1.1048085960524533e-17,-5.2511147986093355e-23,1.952277424120205e-18,3.163516284886029e-22,8.864729188608287e-20,3.044024654195142e-22,-4.896909226313924e-22,9.173763865458097e-18,4.0190961129847005e-23,-7.170608303552615e-21,-5.517411815795902e-23,2.2876713815919668e-24,-9.429096450432006e-23,2.1694821897334016e-23,-1.11280223038527e-17,1.224492169962934e-07,9.213857534959974e-08,1.2294539192823004e-07,-1.8427639179684335e-07,-1.7984628653160427e-07,1.4121119852891948e-11,1.1793380380629199e-07,2.55289384517765e-10,4.406315898352533e-09,2.55289384517765e-10,6.142055085054521e-08,6.142055085054521e-08,-3.2999824485523394e-14,1.2284110368462027e-07,-1.1184023829219622e-16,1.013456650606728e-18,-2.4705132073089136e-15,1.2284106869209221e-07,5.571104736516361e-13,3.274432167492004e-14,4.834123009773961e-12,2.7737068651151023e-13,-3.17825726414354e-19,1.2274208709717257e-07,3.274432167492004e-14,4.834123009773961e-12,-5.645870427931786e-08,9.898160604766478e-11,-6.13267077948095e-08,-4.966985121539493e-09,-4.9669851215390024e-09,-5.981213042753099e-16,4.02547701365308e-10,8.936428755989047e-20,-7.259024446018178e-13,4.0219480328397027e-10,3.4809405624661924e-13,4.334847046856461e-13,2.966237262322878e-13,6.7608252083566634e-21,5.981213259701318e-16
1000,8.98201798201798,698,101324.99999999996,2.7710000000000005e-08,0.066,0.1,0.8340000000000001,0.66,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.8208881673753586,0.0,0.0,0.05009213580165487,0.09610890551137144,0.03202717677112085,2.363869511041924e-09,0.0008836121766245998,0.0,0.0013794248940218947,1.657918704041783e-11,0.9915316047011647,1.5128451074893667e-08,7.941387097937403e-08,5.21012941503488e-10,2.354900146816569e-06,0.007083580696104251,4.9663650455473116e-08,1.8020469897028722e-08,1.2412983899301323e-07,7.114085345936991e-07,3.349879969389743e-14,6.183307002156109e-08,1.9746730506332526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.339619203963847e-09,1.4679216731943047e-08,4.8930614067588035e-09,2.167480169325703e-14,-9.78614448888639e-09,0.0,-1.4117135598011987e-16,1.2200922516489927e-21,-4.2222445040051723e-19,-2.9373197284748326e-21,1.1818905484667919e-18,1.7007660574702802e-20,-1.494715366883321e-20,-1.3940216286696691e-16,2.1115547135133933e-23,1.3625458427180384e-19,-5.2040945658151165e-23,-2.1045138838096933e-21,2.2598286993103546e-21,-2.6220908775269477e-21,1.3983137394596774e-16,9.746088723855289e-09,7.339619203963847e-09,9.746641494871857e-09,-1.467913180374855e-08,-1.444068970883489e-08,9.765270686531615e-13,9.547659280966706e-09,7.833555815260734e-13,2.368618356408144e-10,7.833555815260734e-13,4.8927239762398185e-09,4.8927239762398185e-09,-2.167480169325703e-14,9.78544795270016e-09,-2.995019077594968e-18,5.529662555724252e-20,-6.538256596128038e-17,9.785426417080467e-09,6.666492947073263e-14,1.2340264381183534e-16,3.018666570411244e-13,6.7103093404174385e-15,-1.0336234046492671e-20,9.774991776289828e-09,1.2340264381183534e-16,3.018666570411244e-13,-4.55980860421175e-09,1.0434500959265472e-11,-4.882626905801599e-09,-3.332528025470545e-10,-3.332528025321073e-10,-6.811140159637599e-17,4.009104848869712e-11,1.6704711289570514e-20,-8.492819449541887e-14,4.005576503110315e-11,3.7656751843907435e-14,4.988528763511273e-14,3.260152069504065e-14,1.0606162214344767e-21,6.810877950549846e-17
1000,8.98201798201798,698,101325.0,2.7710000000000005e-08,0.066,0.2,0.7339999999999999,0.33,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.7228395647996652,0.0,0.0,0.14975594335517814,0.09362526028516163,0.031198243511463407,4.137409688856697e-09,0.002580983911121929,0.0,0.0013397925140354364,1.644154518579828e-11,0.9861984690450992,1.535770294707887e-08,7.514453165463482e-08,5.198178870647724e-10,2.4186192610946084e-06,0.012454006918910552,1.4071238111198713e-07,5.112509947100333e-08,3.5197731401215016e-07,1.1947029577949677e-06,6.169292604878287e-14,1.1132567612348158e-07,3.3720207097325845e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069993805761042e-08,4.1399838020110383e-08,1.379992694895439e-08,3.8108395342248534e-14,-2.7599892007846838e-08,0.0,7.539377930281493e-16,-3.7753084038778317e-22,1.7210986594288637e-18,1.5245669392100692e-21,-1.3287518340141514e-17,1.467914715036603e-20,-2.8775959149494727e-20,7.422078124578606e-16,-3.192062670322152e-22,3.2970332548602273e-18,-1.1192964368450923e-22,7.2327251044958905e-22,3.309164993636457e-21,6.4539361189329466e-21,-7.4394399904832e-16,2.748953354301185e-08,2.069993805761042e-08,2.74991949456068e-08,-4.13996041758076e-08,-4.0713782415518735e-08,2.8137544095475908e-12,2.6905875855737597e-08,6.288471103681392e-12,6.812701329826859e-10,6.288471103681392e-12,1.3798952914213056e-08,1.3798952914213056e-08,-3.8108395342248534e-14,2.7597905977460116e-08,-1.4933905700001474e-17,2.174394453829347e-19,-3.256946887405211e-16,2.759786697781319e-08,1.880151478620194e-13,9.915436503001845e-16,8.689296728259658e-13,3.1468826396372345e-14,-5.1529537910597136e-20,2.756794463638711e-08,9.915436503001845e-16,8.689296728259658e-13,-1.2834247474961354e-08,2.9923085370078605e-11,-1.3770003863570213e-08,-9.656794739930335e-10,-9.656794739642575e-10,-1.914159994314342e-16,1.104556283907431e-10,4.5995520571618633e-20,-2.3384430278103307e-13,1.1035846483498758e-10,1.0375005922758285e-13,1.3727910139128544e-13,8.978731817138107e-14,2.9109166527149707e-21,1.9142245336755315e-16
1000,8.98201798201798,698,101325.0,2.7710000000000005e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000006,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.6246033288701686,0.0,0.0,0.2495553755554645,0.09123353354505236,0.030401944545067512,5.3721030495183996e-09,0.004205812112143894,0.0,0.0013045458093620366,1.6297845386309106e-11,0.9824458982923608,1.5570067703278527e-08,7.130381639747015e-08,5.200357923001622e-10,2.4846383296342912e-06,0.016240189867445458,2.2300186754379163e-07,8.111927913002363e-08,5.582092739296152e-07,1.5016502095999931e-06,8.298697969344484e-14,1.4852510696629895e-07,4.281476464117775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270358347508456e-08,6.540711721975014e-08,2.1802347571273123e-08,4.969481378122931e-14,-4.360474483582194e-08,0.0,-3.0001970493368973e-16,-3.4419095409936728e-22,4.604957013434154e-19,-1.5964632377350905e-21,3.560570491721436e-17,-7.808584982500581e-22,5.0855064059760134e-21,-2.6597399011835037e-16,1.753480777431734e-22,-1.082142779400746e-18,-1.5990319096090468e-22,1.6563645531520822e-21,2.2993399273232096e-21,6.82471615754562e-21,2.654986427724969e-16,4.3434270105084916e-08,3.270358347508456e-08,4.346117500121471e-08,-6.540675619127675e-08,-6.430482495734246e-08,4.5281192368017334e-12,4.247827297217989e-08,1.579416425239931e-11,1.0946089299319855e-09,1.579416425239931e-11,2.180078601826624e-08,2.180078601826624e-08,-4.969481378122931e-14,4.360157243851529e-08,-3.0891695603186225e-17,4.1300971390596115e-19,-6.730821500713816e-16,4.360152260768357e-08,2.970426834417051e-13,2.4922212290894978e-15,1.3971099435966825e-12,6.20963050510033e-14,-1.065663150183599e-19,4.355376746290138e-08,2.4922212290894978e-15,1.3971099435966825e-12,-2.0238496956742188e-08,4.7754879283546957e-11,-2.1754592691993884e-08,-1.563850614530935e-09,-1.5638506145360206e-09,-3.0167099592285583e-16,1.7062475810337627e-10,7.101193674451791e-20,-3.610284733905736e-13,1.7047473073702882e-10,1.6026777110013693e-13,2.1183690002861469e-13,1.3864955697247198e-13,4.483918827172253e-21,3.0167782063901342e-16
1000,8.98201798201798,698,101325.0,2.7710000000000005e-08,0.066,0.4,0.534,0.165,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.5262654674338859,0.0,0.0,0.3493974934147864,0.08893930594502676,0.029638443995712995,6.372654744611807e-09,0.0057592828379330495,0.0,0.0012713780091824286,1.6125556505548418e-11,0.9793618939353324,1.575307682793865e-08,6.774847785940982e-08,5.200861477124515e-10,2.5493454925759012e-06,0.019356058588054174,2.972958575786564e-07,1.0825823183027815e-07,7.446393972442791e-07,1.7316387147448678e-06,1.0123568422277537e-13,1.8106933077509002e-07,4.9731825383283016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.348891753307397e-08,8.697777594961923e-08,2.8992562331972885e-08,5.923044477322467e-14,-5.798518388107195e-08,0.0,2.2461244434981878e-15,2.988709538904758e-21,3.831555832987833e-18,-4.0991064178567397e-22,-1.138899722101145e-16,-7.263638394950647e-20,3.966413755253023e-20,2.1188681906194625e-15,1.7640739298331784e-21,-9.412899901013495e-18,-3.1052377613289446e-21,1.4808536292745222e-20,-6.952883961657611e-21,-4.077659864689337e-21,-2.1227103695627538e-15,5.776348509712429e-08,4.348891753307397e-08,5.7813311072073854e-08,-8.697730667259988e-08,-8.549098641148827e-08,6.116278314224603e-12,5.6452238327941906e-08,2.8070927355929855e-11,1.4764326305211856e-09,2.8070927355929855e-11,2.8990461654076296e-08,2.8990461654076296e-08,-5.923044477322467e-14,5.798092402596427e-08,-4.9127587249559915e-17,6.258285550890457e-19,-1.0694824332301155e-15,5.798086195885067e-08,3.950043134450057e-13,4.432248433688568e-15,1.885618834045888e-12,9.477721717695892e-14,-1.6943151564677722e-19,5.791689847894007e-08,4.432248433688568e-15,1.885618834045888e-12,-2.6862808636488186e-08,6.396560262096461e-11,-2.8928596729318953e-08,-2.129753695484696e-09,-2.1297536955243597e-09,-4.0034715790442967e-16,2.218938169236483e-10,9.230391874388186e-20,-4.692770193498739e-13,2.2169878394766293e-10,2.0842623025032999e-13,2.752306085321771e-13,1.8025290294778208e-13,5.8173807468526244e-21,4.0034308024456503e-16
1000,8.98201798201798,698,101325.00000000004,2.7710000000000005e-08,0.066,0.5,0.4340000000000001,0.132,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.4278538224871319,0.0,0.0,0.4492501164045645,0.08674395192409542,0.02890767658694146,7.231611231415771e-09,0.007244425365655446,0.0,0.0012398884608589508,1.592908312401124e-11,0.9766783464679892,1.5908439305334384e-08,6.444438892665924e-08,5.198082665414169e-10,2.61234502435729e-06,0.02207000551400048,3.6435854505761384e-07,1.328027155710584e-07,9.131072234820184e-07,1.9149033516430493e-06,1.175413182735606e-13,2.111207132417417e-07,5.530030895082915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3181738088411865e-08,1.0636340890333007e-07,3.545443577013429e-08,6.753645330655319e-14,-7.09089391019453e-08,0.0,1.6291860611247767e-15,-1.3243316571731269e-21,-1.67674433385013e-17,-2.628842282417329e-20,-2.629768368263849e-16,4.366190145299901e-20,-3.7426613995574284e-20,1.391508968297366e-15,-1.2097824429885426e-22,8.381453216972489e-18,-7.625286777176365e-22,1.1170040196762946e-21,1.3697282746621094e-20,-1.8367395914779688e-20,-1.374675045313479e-15,7.064373795781424e-08,5.3181738088411865e-08,7.072024941660329e-08,-1.0636284779390024e-07,-1.0452327456262217e-07,7.57942576278014e-12,6.899683047805266e-08,4.2163482561733035e-11,1.8273234927813992e-09,4.2163482561733035e-11,3.5451842411596174e-08,3.5451842411596174e-08,-6.753645330655319e-14,7.090368589709032e-08,-6.870598679097589e-17,8.473079212695952e-19,-1.4945098657542839e-15,7.090361589523475e-08,4.830426925037938e-13,6.661085027022793e-15,2.3350243996668518e-12,1.277022045328263e-13,-2.3689452947989396e-19,7.082496183405084e-08,6.661085027022793e-15,2.3350243996668518e-12,-3.278896439762366e-08,7.865543585896062e-11,-3.537578033428157e-08,-2.6654713725106284e-09,-2.6654713724732014e-09,-4.887051880390252e-16,2.654343685103348e-10,1.1036700231666972e-19,-5.611094298563884e-13,2.652011441310868e-10,2.4932565422720986e-13,3.2896089203294567e-13,2.1555867812206984e-13,6.94425012666607e-21,4.886868206431103e-16
1000,8.98201798201798,698,101325.0,2.7710000000000005e-08,0.066,0.6,0.33399999999999996,0.11,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.3293743276205377,0.0,0.0,0.5491084296212639,0.08464399115119388,0.028208485662869806,7.992737923911872e-09,0.008664757951396587,0.0,0.0012098779599646694,1.571345101013359e-11,0.9742712997379028,1.603894840814447e-08,6.136675699148233e-08,5.191710996544965e-10,2.6735203779855305e-06,0.02450612836116347,4.2489494904051316e-07,1.5499607336245143e-07,1.0653224703227115e-06,2.065802158866914e-06,1.324080515467213e-13,2.396472829965005e-07,5.991816934146353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.189421075769353e-08,1.2378834652303526e-07,4.126274467795345e-08,7.499250799641483e-14,-8.25255643484552e-08,0.0,7.812577162931914e-17,2.0927348882289672e-22,-1.6118881594519182e-19,-2.0199764212291422e-22,-1.5635698810722348e-19,9.052664623780335e-21,-6.480960099352972e-21,7.802269293087615e-17,-1.5937731734882263e-22,-1.3055099403747722e-19,-6.093070755150814e-23,1.378987629308324e-21,-2.8685015852123003e-22,-2.954733460723044e-21,-7.785496867169487e-17,8.222356067517056e-08,6.189421075769353e-08,8.232904922036896e-08,-1.2378770780386306e-07,-1.2162488928031947e-07,8.921234312963819e-12,8.026194849365032e-08,5.733783473911955e-11,2.148404046595502e-09,5.733783473911955e-11,4.125970263642026e-08,4.125970263642026e-08,-7.499250799641483e-14,8.251940672846902e-08,-8.902881063165521e-17,1.0720565255382664e-18,-1.935188419158629e-15,8.251933020231307e-08,5.621766450203139e-13,9.062756150432872e-15,2.7466206405289692e-12,1.5987299124343124e-13,-3.068924669388711e-19,8.242739098140804e-08,9.062756150432872e-15,2.7466206405289692e-12,-3.8089734072716985e-08,9.193929875998557e-11,-4.1170805379196036e-08,-3.173010605236464e-09,-3.173010605229983e-09,-5.67818912345524e-16,3.0226918406483346e-10,1.2563260823101314e-19,-6.387191722413107e-13,3.0200367328464995e-10,2.8392658087983176e-13,3.743306821479016e-13,2.4540499138850805e-13,7.892833100636721e-21,5.678159576120634e-16
1000,8.98201798201798,698,101325.0,2.7710000000000005e-08,0.066,0.7,0.23400000000000004,0.09428571428571428,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.2307780550964853,0.0,0.0,0.6490547129926566,0.08261397188503636,0.027537986283427497,8.689819740776418e-09,0.010015265052574341,0.0,0.0011800687953390516,1.545682072512933e-11,0.9720728509779824,1.6135684330314032e-08,5.842360820068885e-08,5.171695070917347e-10,2.7301514047682704e-06,0.026733587486708888,4.786803939547513e-07,1.7474089558926328e-07,1.2006509854243571e-06,2.190607075153073e-06,1.4599586921125747e-13,2.6742880983595987e-07,6.375388339971524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.959923737013327e-08,1.391983929300563e-07,4.6399423405944686e-08,8.181018935689874e-14,-9.27989286203092e-08,0.0,-3.3390106402779596e-17,1.7601971771104572e-23,2.02375648401864e-18,-8.52464401251103e-22,2.276401045745932e-20,-1.7867101231145395e-22,5.293955920339377e-23,-3.5141372043441385e-17,8.045119055805966e-25,2.5662142181247055e-19,6.88820720664504e-24,-8.178748306618061e-23,3.9776824290874603e-22,1.0878739092236577e-21,3.3114037419505346e-17,9.246686328001485e-08,6.959923737013327e-08,9.260199854577928e-08,-1.3919769088055868e-07,-1.3674638498486246e-07,1.0121051492776989e-11,9.021782264464076e-08,7.277280164763639e-11,2.43495645622023e-09,7.277280164763639e-11,4.639598275369775e-08,4.639598275369775e-08,-8.181018935689874e-14,9.279196735672873e-08,-1.0948375923668528e-16,1.2938850830337483e-18,-2.378315863868508e-15,9.279188373234604e-08,6.321601034454002e-13,1.1507009799479073e-14,3.1141932870106483e-12,1.9021275246523143e-13,-3.773150663308028e-19,9.268814884031256e-08,1.1507009799479073e-14,3.1141932870106483e-12,-4.2748568862089986e-08,1.0373485891944104e-10,-4.6295688547025113e-08,-3.6508545438546935e-09,-3.650854543854746e-09,-6.375396765416832e-16,3.323572076884062e-10,1.3808955877463635e-19,-7.020494976160824e-13,3.320653402943488e-10,3.121903172593015e-13,4.113248279688618e-13,2.6976433512481043e-13,8.663235914146097e-21,6.375407644155924e-16
1000,8.98201798201798,698,101325.0,2.7710000000000005e-08,0.066,0.88,0.053999999999999986,0.075,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.05328703255867792,0.0,0.0,0.8287719641346041,0.07921860459145619,0.02640619663420031,9.792537235782669e-09,0.012316192288524305,0.0,0.001131756662041377,1.502075609998007e-11,0.9685040589380212,1.6284506908289362e-08,5.3736047018728915e-08,5.147002369833914e-10,2.8325161072395617e-06,0.030349465187526563,5.639189118429515e-07,2.060903630689573e-07,1.415334667475807e-06,2.3740227622475448e-06,1.683116449339348e-13,3.1539796704175223e-07,6.94138118872438e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.174275623981228e-08,1.6348541960158085e-07,5.4495093427134786e-08,9.28780084293512e-14,-1.0899027973440097e-07,0.0,-2.8843096229936824e-18,5.1493803491538476e-23,-2.131954696691995e-18,-4.622402868664441e-22,3.496657885384158e-20,-6.485096002415737e-22,4.210349317894911e-22,-7.263175173807617e-19,-8.318456204021427e-24,-9.509974081051628e-21,8.943536963544071e-24,1.3002245253567904e-22,2.5810212801626367e-22,-1.7219494942904616e-22,2.8590831217020472e-18,1.0861471225658756e-07,8.174275623981228e-08,1.0880433407424087e-07,-1.6348462602769473e-07,-1.6057016178429456e-07,1.2051911024264687e-11,1.058925728879102e-07,1.0099750326082092e-10,2.895002561241221e-09,1.0099750326082092e-10,5.4491015966894696e-08,5.4491015966894696e-08,-9.28780084293512e-14,1.0898203451301627e-07,-1.4657258616404242e-16,1.6889074053796806e-18,-3.1807816737393578e-15,1.0898193905650723e-07,7.424575180480102e-13,1.59800785275688e-14,3.704884662326508e-12,2.413674452117121e-13,-5.049400787165667e-19,1.0885953836185482e-07,1.59800785275688e-14,3.704884662326508e-12,-5.0039580146638114e-08,1.2240069179332628e-10,-5.4372692735341225e-08,-4.455513280496662e-09,-4.455513280497082e-09,-7.469335581631025e-16,3.758974532245129e-10,1.560923401996347e-19,-7.935738861302782e-13,3.7556747781339455e-10,3.5309143806784837e-13,4.647305105531951e-13,3.049805616154733e-13,9.770058315438796e-21,7.469333859681531e-16
1000,8.98201798201798,698,101325.00000000004,2.7710000000000005e-08,0.066,0.8,0.13399999999999995,0.0825,698.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.13219780250365398,0.0,0.0,0.7488929021594484,0.08069541028421379,0.026898465434172833,9.321112710376824e-09,0.011315410297398208,0.0,0.0011527649676220774,1.5217788851061998e-11,0.9700364113349892,1.622530146444177e-08,5.57505716146319e-08,5.15924197328736e-10,2.787760464583652e-06,0.028796616498887512,5.279620928666986e-07,1.9285805921630206e-07,1.3247463325349531e-06,2.2986127029175358e-06,1.5873116561036305e-13,2.9427149174596705e-07,6.708480183601126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.663188938571526e-08,1.532636906579995e-07,5.108785282422015e-08,8.812482149651898e-14,-1.021757937652884e-07,0.0,1.1647795027232292e-16,-1.3493880944342252e-21,8.833928055811939e-18,8.420465546443026e-21,-1.1380602330410772e-17,3.5403330217269584e-21,1.0918784085699963e-22,9.712148594644771e-17,-5.297555650422082e-22,8.752588875390744e-19,2.9924157329449004e-23,-5.370172858967896e-21,-4.4142996273914334e-21,-2.232118170803978e-21,-1.0596486410418115e-16,1.0181780124755652e-07,7.663188938571526e-08,1.0198331439143826e-07,-1.5326293404023267e-07,-1.5054423129615882e-07,1.1235124597405204e-11,9.929751414061539e-08,8.852847980423599e-11,2.7005573109119913e-09,8.852847980423599e-11,5.108404400919525e-08,5.108404400919525e-08,-8.812482149651898e-14,1.0216809027209188e-07,-1.3015012610153722e-16,1.5151142027725575e-18,-2.8255992423418213e-15,1.021679997964542e-07,6.960364364150787e-13,1.4003525525464042e-14,3.4551477599816957e-12,2.1935275276861308e-13,-4.484396835510189e-19,1.0205346357718374e-07,1.4003525525464042e-14,3.4551477599816957e-12,-4.6980750413518304e-08,1.1453632523533921e-10,-5.097331649898845e-08,-4.107102410701839e-09,-4.107102410701947e-09,-7.009786326427678e-16,3.5830710220414437e-10,1.4882307680829765e-19,-7.566177668153821e-13,3.5799251773188976e-10,3.3656715498397475e-13,4.431749257837752e-13,2.907593200510063e-13,9.32437648251764e-21,7.00976400524597e-16
