Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47),ONOOJ(35)
2.004628125179894e-06,0.05595639656,0.054,0.0,0.0,0.003739350857924666,0.8652691324453063,0.003488357573567852,0.0009624876748680853,3.304477729274338e-10,0.06366850556135356,0.0,0.025579451259772103,5.995260919741842e-07,3.0094938571418237e-09,5.35223422115802e-06,4.721333908025392e-07,1.550534239335762e-08,1.08828641128911e-08,3.872248073774916e-06,1.2587591642209464e-05,0.00038131196574193543,5.095557514664987e-08,1.1105740750243688e-06,1.0285216259917124e-26,4.157014363550505e-15,5.612557953069762e-20
2.0084549792389228e-06,0.05595639656,0.054,0.0,0.0,0.003733594663655033,0.8652653676760063,0.003490100670706272,0.0009629734885049678,3.3131032693411357e-10,0.06366735371754308,0.0,0.025585037974504267,5.988459149703883e-07,3.0003643929622894e-09,5.342869548496433e-06,4.709790481610507e-07,1.5487769286519663e-08,1.0869150027609386e-08,3.86759354049285e-06,1.257520699185726e-05,0.0003815241075463011,5.080062832278877e-08,1.1088851447200409e-06,1.0338980477721931e-26,4.158830399786447e-15,5.627183702198531e-20
2.0122818332979517e-06,0.05595639656,0.054,0.0,0.0,0.0037278576006817576,0.8652616144943942,0.0034918398179209957,0.0009634581350479632,3.321733526920918e-10,0.06366620446922913,0.0,0.025590605793300324,5.98167864387621e-07,2.9912805556987684e-09,5.333539432792487e-06,4.698299575171734e-07,1.5470251211633272e-08,1.0855476674707773e-08,3.862953437544192e-06,1.2562853385240443e-05,0.00038173588869489596,5.064641388872136e-08,1.107201450581286e-06,1.0392914371027505e-26,4.1606406882251296e-15,5.641817411893123e-20
2.0161086873569807e-06,0.05595639656,0.054,0.0,0.0,0.003722139573656579,0.8652578728441714,0.0034935750320133083,0.0009639416195088388,3.330368493951783e-10,0.06366505780541863,0.0,0.025596154810628362,5.974919300038187e-07,2.9822420384894166e-09,5.324243684627943e-06,4.6868608514780067e-07,1.5452787739496517e-08,1.0841843868866517e-08,3.858327696537159e-06,1.2550530710272317e-05,0.00038194731062771815,5.0492927217271635e-08,1.1055229688962614e-06,1.0447018119344165e-26,4.1624452555808285e-15,5.656459068577385e-20
2.0199355414160096e-06,0.05595639656,0.054,0.0,0.0,0.0037164404878650826,0.8652541426694087,0.003495306329683393,0.0009644239468693031,3.339008162404054e-10,0.06366391371518448,0.0,0.02560168512032773,5.968181016658949e-07,2.9732485295146254e-09,5.3149821159546014e-06,4.6754739760431736e-07,1.5435378672930804e-08,1.0828251427164345e-08,3.853716249515471e-06,1.2538238855353545e-05,0.0003821583747760778,5.034016371777742e-08,1.1038496760942632e-06,1.0501291901985868e-26,4.164244128403448e-15,5.671108658729394e-20
2.0237623954750386e-06,0.05595639656,0.054,0.0,0.0,0.003710760249221533,0.8652504239145425,0.003497033727531237,0.0009649051220812343,3.34765252428009e-10,0.06366277218766474,0.0,0.025607196815614432,5.961463692851187e-07,2.964299721770597e-09,5.305754540086489e-06,4.664138617161968e-07,1.5418023774369207e-08,1.0814699169269188e-08,3.849119028954964e-06,1.2525977709370504e-05,0.0003823690825626606,5.0188118835744616e-08,1.1021815487446931e-06,1.055573589807089e-26,4.166037333079824e-15,5.685766168881107e-20
2.0275892495340675e-06,0.05595639656,0.054,0.0,0.0,0.0037050987642636866,0.865246716524372,0.0034987572420574265,0.0009653851500669097,3.356301571614082e-10,0.06366163321206235,0.0,0.02561268998908632,5.954767228360888e-07,2.9553953130132804e-09,5.296560771688466e-06,4.652854445864065e-07,1.5400722734661054e-08,1.0801186914504712e-08,3.844535967760196e-06,1.2513747161693413e-05,0.00038257943540159685,5.003678805250561e-08,1.1005185635560263e-06,1.0610350286522474e-26,4.167824895834993e-15,5.700431585618037e-20
2.0314161035930965e-06,0.05595639656,0.054,0.0,0.0,0.0036994559401475505,0.8652430204440563,0.0035004768896638246,0.0009658640357192306,3.3649552964718727e-10,0.06366049677764452,0.0,0.02561816473272813,5.948091523591323e-07,2.9465350007042894e-09,5.287400626761947e-06,4.6416211358531087e-07,1.5383475329554237e-08,1.0787714483773144e-08,3.839966999260961e-06,1.2501547102173989e-05,0.00038278943469853105,4.988616688488164e-08,1.0988606973747844e-06,1.0665135246069549e-26,4.169606842733368e-15,5.71510489557894e-20
2.039069811711154e-06,0.05595639656,0.054,0.0,0.0,0.0036882259061254623,0.8652356619954084,0.0035039046492359146,0.0009668183994498742,3.3822767471793086e-10,0.06365823148975014,0.0,0.02562905929542534,5.934801998004816e-07,2.9289454742033532e-09,5.269180477943311e-06,4.619305807836749e-07,1.5349140377095345e-08,1.0760888383629881e-08,3.830871075774699e-06,1.2477238009411912e-05,0.0003832083782469331,4.9587035639212706e-08,1.0955602301049265e-06,1.0775217592398184e-26,4.1731539924217506e-15,5.744475141991969e-20
2.0467235198292115e-06,0.05595639656,0.054,0.0,0.0,0.003677069416576279,0.8652283481369581,0.003507317135517596,0.0009677682518373244,3.39961681355485e-10,0.06365597623938718,0.0,0.025639881227513872,5.921594331975786e-07,2.9115287839331273e-09,5.251092647931245e-06,4.597190075617955e-07,1.5315016877264397e-08,1.0734219457856897e-08,3.821830733512988e-06,1.2453049559455138e-05,0.00038362592428579977,4.929068993049299e-08,1.0922799644302538e-06,1.0885984363026637e-26,4.1766789874945786e-15,5.773876802282871e-20
2.054377227947269e-06,0.05595639656,0.054,0.0,0.0,0.0036659857504914707,0.8652210784426374,0.003510714476247823,0.000968713630989859,3.4169754332452457e-10,0.06365373094295927,0.0,0.025650631243311788,5.908467751327315e-07,2.894282609947117e-09,5.23313571166957e-06,4.5752714232165833e-07,1.5281102843217007e-08,1.070770631102331e-08,3.812845454084204e-06,1.2428980888250678e-05,0.0003840420837614659,4.8997095137307534e-08,1.0890197199910505e-06,1.0997436980857616e-26,4.1801820308090065e-15,5.803309771445861e-20
2.0620309360653265e-06,0.05595639656,0.054,0.0,0.0,0.0036549741962765693,0.8652138524918608,0.0035140967976576647,0.0009696545745667442,3.4343525443856596e-10,0.06365149551785289,0.0,0.025661310047802578,5.895421491706334e-07,2.87720467336994e-09,5.215308264378911e-06,4.55354737523687e-07,1.5247396283406532e-08,1.0681347565495605e-08,3.803914725585058e-06,1.2405031139257738e-05,0.00038445686749071834,4.870621717489968e-08,1.0857793185416661e-06,1.1109576865747564e-26,4.183663322767239e-15,5.832773945296806e-20
2.069684644183384e-06,0.05595639656,0.054,0.0,0.0,0.003644034051597858,0.8652066698694365,0.0035174642244930557,0.0009705911197849805,3.451748085593876e-10,0.0636492698824228,0.0,0.025671918336787142,5.882454798422763e-07,2.8602927324531433e-09,5.197608921198196e-06,4.532015496069863e-07,1.521389525814295e-08,1.0655141859323057e-08,3.7950380424991042e-06,1.2381199463383128e-05,0.0003848702861627968,4.841802248522579e-08,1.0825585839199898e-06,1.1222405434527218e-26,4.187123061353316e-15,5.862269220463467e-20
2.0773383523014414e-06,0.05595639656,0.054,0.0,0.0,0.003633164623231973,0.8651995301654793,0.0035208168800371794,0.0009715233034259261,3.4691619959646005e-10,0.06364705395597732,0.0,0.02568245679703296,5.869566926271793e-07,2.8435445835832203e-09,5.1800363168343855e-06,4.5106733891690216e-07,1.518059784452814e-08,1.0629087846841425e-08,3.786214905597184e-06,1.2357485018917179e-05,0.0003852823503413549,4.813247802721853e-08,1.0793573420174745e-06,1.1335924101022042e-26,4.1905614421693065e-15,5.891795494375913e-20
2.084992060419499e-06,0.05595639656,0.054,0.0,0.0,0.0036223652269183585,0.8651924329753272,0.0035241548861324446,0.0009724511618418058,3.4865942150638426e-10,0.06364484765876416,0.0,0.025692926106420443,5.856757139406744e-07,2.826958060301518e-09,5.16258910522009e-06,4.489518696279895e-07,1.5147502135077768e-08,1.0603184198147569e-08,3.777444821839563e-06,1.2333886971469222e-05,0.00038569307046639,4.7849551267261296e-08,1.0761754207496309e-06,1.1450134276072345e-26,4.1939786584708734e-15,5.921352665257085e-20
2.0926457685375564e-06,0.05595639656,0.054,0.0,0.0,0.0036116351872145782,0.865185377899456,0.0035274783632020523,0.0009733747309620997,3.5040446829233785e-10,0.06364265091195637,0.0,0.0257033269340864,5.844024711190558e-07,2.8105310319612246e-09,5.145265959178597e-06,4.4685490966745325e-07,1.5114606257943615e-08,1.057742959896394e-08,3.7687273042799757e-06,1.2310404493903596e-05,0.00038610245685613873,4.7569210169863506e-08,1.0730126500269976e-06,1.1565037367553148e-26,4.197374901202193e-15,5.950940632113468e-20
2.100299476655614e-06,0.05595639656,0.054,0.0,0.0,0.0036009738373544947,0.8651783645433987,0.0035307874302711734,0.0009742940462998163,3.521513340035315e-10,0.0636404636376386,0.0,0.025713659940564713,5.831368924041471e-07,2.794261403556632e-09,5.128065570095026e-06,4.447762306434484e-07,1.508190835897345e-08,1.0551822750405583e-08,3.7600618719714893e-06,1.228703676627605e-05,0.00038651051970893275,4.729142318853646e-08,1.0698688617266155e-06,1.1680634780393984e-26,4.200750359030245e-15,5.980559294725942e-20
2.1079531847736714e-06,0.05595639656,0.054,0.0,0.0,0.0035903805191091816,0.8651713925176646,0.0035340822049877343,0.0009752091429576505,3.539000127346724e-10,0.0636382857587936,0.0,0.025723925777924234,5.818789069299725e-07,2.7781471149203107e-09,5.110986647593468e-06,4.427156077748274e-07,1.5049406604628306e-08,1.0526362368712667e-08,3.7514480498740727e-06,1.2263782975770192e-05,0.0003869172691050199,4.701615925686498e-08,1.066743889664006e-06,1.1796927916598325e-26,4.204105218378492e-15,6.010208553640778e-20
2.115606892891729e-06,0.05595639656,0.054,0.0,0.0,0.0035798545826504907,0.8651644614376611,0.0035373628036428307,0.0009761200556340336,3.5565049862543645e-10,0.06363611719928894,0.0,0.025734125089904136,5.806284447091124e-07,2.7621861396943106e-09,5.094027919222346e-06,4.406728198215467e-07,1.501709919059865e-08,1.0501047185071573e-08,3.7428853687638904e-06,1.2240642316634327e-05,0.00038732271500835315,4.674338777976827e-08,1.0636375695656186e-06,1.1913918175262904e-26,4.207439663459981e-15,6.039888310160743e-20
2.1232606010097864e-06,0.05595639656,0.054,0.0,0.0,0.0035693953864172263,0.8651575709236161,0.0035406293411907814,0.0009770268186290742,3.574027858599481e-10,0.06363395788386403,0.0,0.025744258512046612,5.793854366183975e-07,2.7463764850664227e-09,5.077188130146359e-06,4.3864764901654395e-07,1.4984984330384804e-08,1.0475875945387805e-08,3.7343733651442514e-06,1.2217613990118544e-05,0.0003877268672683461,4.647307862494484e-08,1.060549739041729e-06,1.2031606952596767e-26,4.210753876309856e-15,6.069598466336348e-20
2.130914309127844e-06,0.05595639656,0.054,0.0,0.0,0.0035590022969838667,0.8651507206005022,0.003543881931268813,0.0009779294658503954,3.5915686866626845e-10,0.0636318077381173,0.0,0.025754326671827067,5.781498143859629e-07,2.7307161909522723e-09,5.060466042843512e-06,4.366398809995539e-07,1.4953060258661026e-08,1.0450847410054407e-08,3.7259115811581925e-06,1.2194697204412054e-05,0.00038812973562159616,4.6205202114497746e-08,1.0574802375597886e-06,1.2149995641940165e-26,4.2140480368172944e-15,6.099338924957247e-20
2.1385680172459014e-06,0.05595639656,0.054,0.0,0.0,0.003548674688931798,0.8651439100979632,0.0035471206862163996,0.0009788280308188652,3.6091274131589076e-10,0.06362966668849357,0.0,0.025764330188781843,5.769215105784058e-07,2.7152033291717677e-09,5.043860436808662e-06,4.3464930475262843e-07,1.4921325236316957e-08,1.0425960353765558e-08,3.717499564502647e-06,1.2171891174580881e-05,0.00038853132969357594,4.593972901673671e-08,1.054428906418228e-06,1.226908563378321e-26,4.217322322756913e-15,6.129109589543756e-20
2.146221725363959e-06,0.05595639656,0.054,0.0,0.0,0.0035384119447229817,0.8651371390502396,0.003550345717094252,0.0009797225466742258,3.6267039812324385e-10,0.0636275346622718,0.0,0.025774269674633452,5.757004585874395e-07,2.699836003111998e-09,5.027370108263808e-06,4.326757125367895e-07,1.488977754176672e-08,1.0401213565305096e-08,3.7091368683441915e-06,1.2149195122505818e-05,0.00038893165900029316,4.567663053815189e-08,1.0513955887206934e-06,1.2388878315784359e-26,4.220576909819583e-15,6.15891036433848e-20
2.1538754334820163e-06,0.05595639656,0.054,0.0,0.0,0.003528213454576022,0.8651304070960983,0.0035535571337029738,0.0009806130461806279,3.6442983344520236e-10,0.06362541158755299,0.0,0.025784145733413585,5.744865926174354e-07,2.6846123469822857e-09,5.0109938698738005e-06,4.307188998298482e-07,1.4858415474055647e-08,1.0376605847330961e-08,3.7008230512363324e-06,1.2126608276820827e-05,0.00038933073294992077,4.5415878315555985e-08,1.0483801293507189e-06,1.2509375072788667e-26,4.223811971642763e-15,6.188741154298096e-20
2.161529141600074e-06,0.05595639656,0.054,0.0,0.0,0.0035180786163445505,0.8651237138787622,0.0035567550446013833,0.0009814995617320615,3.6619104168060496e-10,0.06362329739324814,0.0,0.025793958961583603,5.732798476733535e-07,2.669530525061946e-09,4.99473055046762e-06,4.287786652660093e-07,1.4827237356801322e-08,1.0352136016193263e-08,3.6925576770382627e-06,1.2104129872851644e-05,0.00038972856084439777,4.515744440838952e-08,1.0453823749468098e-06,1.2630577286845879e-26,4.22702767984025e-15,6.218601865085238e-20
2.1691828497181313e-06,0.05595639656,0.054,0.0,0.0,0.003508006835397904,0.8651170590458407,0.003559939557124518,0.0009823821253576964,3.679540172697796e-10,0.06362119200906667,0.0,0.025803709948153005,5.720801595482045e-07,2.6545887313790118e-09,4.9785789947656245e-06,4.2685481057684984e-07,1.4796241530464777e-08,1.032780290173514e-08,3.6843403148351016e-06,1.2081759152554814e-05,0.0003901251518809998,4.4901301291186124e-08,1.0424021738779388e-06,1.2752486337228335e-26,4.23022420403147e-15,6.248492403060508e-20
2.176836557836189e-06,0.05595639656,0.054,0.0,0.0,0.003497997524504038,0.8651104422492628,0.003563110777401316,0.0009832607687271255,3.697187546940755e-10,0.06361909536550493,0.0,0.025813399274795402,5.708874648111103e-07,2.6397851890140097e-09,4.962538063112136e-06,4.2494714053323e-07,1.4765426355166575e-08,1.0303605347089292e-08,3.676170538859574e-06,1.2059495364457093e-05,0.00039052051515388233,4.464742184619443e-08,1.0394393762194525e-06,1.287510360044866e-26,4.233401711870215e-15,6.278412675274621e-20
2.1844902659542463e-06,0.05595639656,0.054,0.0,0.0,0.0034880501037146197,0.8651038631452098,0.003566268810371986,0.000984135523155519,3.714852484754023e-10,0.06361700739383475,0.0,0.025823027515962615,5.697017007959344e-07,2.6251181493867303e-09,4.946606631213272e-06,4.230554628886289e-07,1.4734790214756434e-08,1.0279542208503132e-08,3.6680479284150797e-06,1.2037337763595145e-05,0.00039091465965559617,4.4395779356152256e-08,1.036493833729373e-06,1.2998430450277277e-26,4.236560369072939e-15,6.308362589460637e-20
2.192143974072304e-06,0.05595639656,0.054,0.0,0.0,0.003478164000252264,0.865097321394051,0.0035694137598050817,0.0009850064196086912,3.7325349317577557e-10,0.06361492802609255,0.0,0.02583259523899643,5.685228055895112e-07,2.6105858919754155e-09,4.930783589880323e-06,4.2117958832395924e-07,1.47043315090041e-08,1.0255612355151457e-08,3.659972067800158e-06,1.2015285611455718e-05,0.00039130759427857435,4.414634749720951e-08,1.0335653998250835e-06,1.3122468257759744e-26,4.239700339446518e-15,6.338342054026318e-20
2.1997976821903613e-06,0.05595639656,0.054,0.0,0.0,0.003468338648399861,0.8650908166602796,0.003572545728314274,0.0009858734887080722,3.750234833968699e-10,0.06361285719506835,0.0,0.025842103004238354,5.673507180201973e-07,2.5961867236750553e-09,4.915067844778023e-06,4.193193303933078e-07,1.4674048656036608e-08,1.023181466894191e-08,3.651942546234279e-06,1.1993338175916109e-05,0.00039169932781659415,4.3899100331996774e-08,1.0306539295604042e-06,1.3247218391233903e-26,4.2428217849155685e-15,6.368350978046626e-20
2.2074513903084188e-06,0.05595639656,0.054,0.0,0.0,0.003458573489391945,0.8650843486124492,0.0035756648173748216,0.0009867367607356017,3.7679521377957764e-10,0.06361079483429499,0.0,0.025851551365137403,5.661853776471385e-07,2.58191897807959e-09,4.899458316177668e-06,4.174745054708261e-07,1.4643940097541476e-08,1.0208148044348751e-08,3.6439589577849745e-06,1.1971494731185089e-05,0.000392089868966212,4.365401230283565e-08,1.0277592796030357e-06,1.337268221634687e-26,4.245924865549299e-15,6.398389271256281e-20
2.2151050984264763e-06,0.05595639656,0.054,0.0,0.0,0.003448867971308066,0.8650779169231125,0.0035787711273397795,0.0009875962656385343,3.785686790035743e-10,0.06360874087803771,0.0,0.02586094086835579,5.650267247492433e-07,2.5677810152712185e-09,4.883953938715472e-06,4.1564493269903785e-07,1.4614004290084216e-08,1.0184611388237027e-08,3.6360209012962484e-06,1.1949754557744187e-05,0.0003924792263281727,4.3411058225087924e-08,1.0248813082123754e-06,1.3498861096071827e-26,4.249009739587879e-15,6.428456844042462e-20
2.2227588065445338e-06,0.05595639656,0.054,0.0,0.0,0.0034392215489681315,0.8650715212687621,0.003581864757455905,0.0009884520330341639,3.8034387378689093e-10,0.0636066952612837,0.0,0.025870272053872764,5.638747003141912e-07,2.553771221240475e-09,4.868553661155594e-06,4.138304339381068e-07,1.4584239706774204e-08,1.0161203619674696e-08,3.6281279803182636e-06,1.1928116942289404e-05,0.00039286740840879423,4.317021328064033e-08,1.0220198752176925e-06,1.3625756390724665e-26,4.252076563468401e-15,6.458553607437621e-20
2.2304125146625912e-06,0.05595639656,0.054,0.0,0.0,0.0034296336838296497,0.8650651613297685,0.0035849458058792973,0.000989304092214465,3.8212079288549117e-10,0.06360465791973201,0.0,0.025879545455086507,5.627292460282624e-07,2.53988800711798e-09,4.853256446157528e-06,4.120308337160537e-07,1.4554644844875976e-08,1.01379236697751e-08,3.620279803038248e-06,1.1906581177673297e-05,0.000393254423621328,4.2931453011521274e-08,1.0191748419966575e-06,1.375336945798039e-26,4.255125491850365e-15,6.488679473112352e-20
2.2380662227806487e-06,0.05595639656,0.054,0.0,0.0,0.0034201038438868565,0.8650588367903241,0.0035880143696907746,0.00099015247215066,3.8389943109285643e-10,0.06360262878978357,0.0,0.025888761598914165,5.615903042660574e-07,2.526129809053887e-09,4.838061270048351e-06,4.102459591803012e-07,1.4525218215588089e-08,1.0114770481533763e-08,3.6124759822126417e-06,1.1885146562847507e-05,0.0003936402802872947,4.269475331364723e-08,1.0163460714542196e-06,1.38817016528895e-26,4.258156677640766e-15,6.51883435336843e-20
