Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26)
1.2261849702658429e-06,0.05595639656,0.054,0.0,0.0,0.005514913903705208,0.8663972234863863,0.0030168007942645504,0.0008290190335549175,1.662656184091422e-10,0.06397953850567141,0.0,0.02384510705701292,8.03921274177025e-07,6.605468990176129e-09,8.406339894968964e-06,8.988431611628863e-07,2.0785779537853925e-08,1.4898907088850036e-08,5.264276287149871e-06,1.5952394528479672e-05,0.00032765693047068364,1.086627468353816e-07,1.6116149214991607e-06
1.2303083748289301e-06,0.05595639656,0.054,0.0,0.0,0.0055007079674335236,0.8663883977509546,0.0030201757033836156,0.0008299860326831192,1.670663323536333e-10,0.0639773167600713,0.0,0.023859045018109544,8.023231395087503e-07,6.570137698708546e-09,8.380589171798626e-06,8.948478845763385e-07,2.074449435758129e-08,1.4868354131914069e-08,5.25344888606355e-06,1.5928889571794025e-05,0.0003280191071121319,1.0812670189136172e-07,1.607774163310696e-06
1.2344317793920174e-06,0.05595639656,0.054,0.0,0.0,0.005486579153406017,0.8663796174499573,0.0030235372222997027,0.0008309490626245008,1.67867916105642e-10,0.06397510376418332,0.0,0.023872906610371985,8.007331474543776e-07,6.535109794494775e-09,8.354999390968266e-06,8.90883967498308e-07,2.0703419449399605e-08,1.4837943265118454e-08,5.242675725554699e-06,1.590545993403818e-05,0.0003283800982503314,1.0759469158892055e-07,1.6039514504454026e-06
1.2385551839551047e-06,0.05595639656,0.054,0.0,0.0,0.005472526832864251,0.8663708822203465,0.003026885445600131,0.0008319081513249519,1.686703668021283e-10,0.06397289945659292,0.0,0.02388669245715798,7.991512349670669e-07,6.500381724423328e-09,8.329569067469795e-06,8.86951066981805e-07,2.066255341297559e-08,1.4807673493583267e-08,5.231956392753956e-06,1.588210537670187e-05,0.00032873991227601963,1.0706667552958079e-07,1.6001466605072662e-06
1.242678588518192e-06,0.05595639656,0.054,0.0,0.0,0.005458550383890472,0.8663621917029743,0.003030220466942727,0.0008328633264586144,1.6947368160039683e-10,0.06397070377648525,0.0,0.02390040317504337,7.975773396512393e-07,6.465950007925026e-09,8.304296734339097e-06,8.830488448817081e-07,2.0621894420965833e-08,1.4777543831872034e-08,5.221290478976948e-06,1.5858825660070248e-05,0.00032909855749413067,1.065426138178739e-07,1.596359672160645e-06
1.2468019930812792e-06,0.05595639656,0.054,0.0,0.0,0.005444649191314468,0.86635354554254,0.0030335423790672257,0.0008338146154312274,1.7027785767788772e-10,0.06396851666363773,0.0,0.023914039373914068,7.960113996594635e-07,6.431811214331969e-09,8.279180942413466e-06,8.791769677682402e-07,2.0581440680276207e-08,1.474755330238797e-08,5.21067757967138e-06,1.5835620543288317e-05,0.00032945604212496703,1.06022467053877e-07,1.5925903651195556e-06
1.2509253976443664e-06,0.05595639656,0.054,0.0,0.0,0.005430822646621696,0.8663449433875369,0.0030368512738063484,0.0008347620453834245,1.7108289223197087e-10,0.0639663380584128,0.0,0.02392760165705642,7.944533538335088e-07,6.397961930262633e-09,8.254220259982526e-06,8.753351067876517e-07,2.0541191143712265e-08,1.4717700937167608e-08,5.2001172943652176e-06,1.581248978442396e-05,0.00032981237430529056,1.0550619632588455e-07,1.5888386201370752e-06
1.2550488022074537e-06,0.05595639656,0.054,0.0,0.0,0.005417070147863716,0.8663363848902039,0.0030401472420976934,0.0008357056431939806,1.7188878247974213e-10,0.06396416790175062,0.0,0.02394109062124724,7.929031417445201e-07,6.36439882238494e-09,8.229413272537196e-06,8.715229376296433e-07,2.0501144129051715e-08,1.4687985778647817e-08,5.18960922661619e-06,1.5789433140532102e-05,0.00033016756208934417,1.0499376320319507e-07,1.5851043189948468e-06
1.259172206770541e-06,0.05595639656,0.054,0.0,0.0,0.005403391099569724,0.8663278697064735,0.0030434303739948717,0.0008366454354830113,1.7269552565782314e-10,0.06396200613516193,0.0,0.02395450685684161,7.913607034335512e-07,6.331118636418802e-09,8.204758582631298e-06,8.677401405132508e-07,2.0461297272933417e-08,1.4658406875710402e-08,5.1791529839613685e-06,1.5766450367713654e-05,0.0003305216134499828,1.0448512972902846e-07,1.5813873444927367e-06
1.2632956113336282e-06,0.05595639656,0.054,0.0,0.0,0.005389784912658511,0.8663193974959245,0.0030467007586773035,0.0008375814486151273,1.7350311902216264e-10,0.06395985270072123,0.0,0.023967850947857906,7.898259794828727e-07,6.298118087815356e-09,8.18025480954111e-06,8.639864000065739e-07,2.0421649936985656e-08,1.4628963285291438e-08,5.1687481778665925e-06,1.574354122117048e-05,0.0003308745362797889,1.0398025841356187e-07,1.5776875804385437e-06
1.2674190158967154e-06,0.05595639656,0.054,0.0,0.0,0.005376251004353297,0.8663109679217307,0.00304995848446183,0.000838513708702538,1.7431155984784143e-10,0.0639577075410597,0.0,0.023981123472063957,7.88298911343018e-07,6.265393950581935e-09,8.155900588895695e-06,8.60261404925955e-07,2.038220128771479e-08,1.459965407744993e-08,5.1583944236791275e-06,1.5720705455266823e-05,0.000331226338391976,1.034791122270885e-07,1.5740049116378414e-06
1.2715424204598027e-06,0.05595639656,0.054,0.0,0.0,0.005362788798098437,0.8663025806506163,0.0030532036388145733,0.000839442241608115,1.7512084542887911e-10,0.0639555705993585,0.0,0.0239943250010621,7.867794410040184e-07,6.23294317248429e-09,8.131694572640038e-06,8.565648484392844e-07,2.0342947678059733e-08,1.4570478328107904e-08,5.148091340580015e-06,1.5697942823587078e-05,0.0003315770275213946,1.0298165459327222e-07,1.570339223883948e-06
1.27566582502289e-06,0.05595639656,0.054,0.0,0.0,0.005349397723474477,0.8662942353528075,0.0030564363083588246,0.0008403670729484063,1.7593097307804342e-10,0.063953441819342,0.0,0.024007456100368214,7.852675106625987e-07,6.20076262068572e-09,8.107635428861742e-06,8.528964279361978e-07,2.030388817330741e-08,1.4541435115855126e-08,5.137838551534232e-06,1.5675253078978426e-05,0.00033192661132575534,1.0248784938255157e-07,1.566690403948031e-06
1.2797892295859772e-06,0.05595639656,0.054,0.0,0.0,0.005336077216116202,0.8662859317019863,0.003059656578885189,0.0008412882280966101,1.7674194012666258e-10,0.06395132114527138,0.0,0.024020517329492817,7.837630634033517e-07,6.168849082163217e-09,8.083721841196854e-06,8.492558447220228e-07,2.026502471047508e-08,1.451252353679961e-08,5.127635683244463e-06,1.5652635973606604e-05,0.0003322750973865063,1.0199766090562356e-07,1.5630583395691565e-06
1.2839126341490644e-06,0.05595639656,0.054,0.0,0.0,0.00532282671763605,0.8662776693752455,0.003062864535366416,0.0008422057321855029,1.7755374392443944e-10,0.06394920852193786,0.0,0.024033509242026338,7.822660433025864e-07,6.137199714098597e-09,8.059952508713732e-06,8.456428041852425e-07,2.0226352069114972e-08,1.448374269810232e-08,5.11748236611029e-06,1.5630091259023766e-05,0.00033262249320952734,1.0151105390705391e-07,1.5594429194446633e-06
1.2880360387121517e-06,0.05595639656,0.054,0.0,0.0,0.005309645675542297,0.8662694480530437,0.0030660602619638536,0.0008431196101103258,1.7836638183926794e-10,0.06394710389465638,0.0,0.024046432385712975,7.807763942683718e-07,6.105811682135818e-09,8.03632614617506e-06,8.420570159608201e-07,2.0187865613698374e-08,1.4455091696274731e-08,5.107378234176878e-06,1.560761868619775e-05,0.0003329688062264365,1.0102799355896384e-07,1.5558440332205561e-06
1.2917471028189303e-06,0.05595639656,0.054,0.0,0.0,0.005297841670919004,0.86626208366052,0.003068926028258925,0.0008439390202591382,1.7909846697177345e-10,0.06394521652194753,0.0,0.024058004865721284,7.794419663673639e-07,6.07778306324184e-09,8.01518360903549e-06,8.388528702698782e-07,2.0153394763871456e-08,1.4429416071302666e-08,5.0983262692199815e-06,1.558745484557955e-05,0.0003332795682257511,1.0059624318629746e-07,1.5526190816528981e-06
1.2947315722397093e-06,0.05595639656,0.054,0.0,0.0,0.005288389015963126,0.8662561849083601,0.0030712236050584396,0.0008445958925990495,1.796877034210289e-10,0.06394370332111587,0.0,0.024067271725564828,7.783730801355998e-07,6.055392578970448e-09,7.99826324678053e-06,8.362917747781457e-07,2.0125782231919415e-08,1.4408842883020215e-08,5.091075114392224e-06,1.557128103595125e-05,0.0003335288573083981,1.0025107295649755e-07,1.550035146066207e-06
1.2977160416604883e-06,0.05595639656,0.054,0.0,0.0,0.005278972001884627,0.8662503072061235,0.003073514888718188,0.0008452508989484622,1.802773732643883e-10,0.06394219423526928,0.0,0.02407650329830238,7.773079801722253e-07,6.033134968771557e-09,7.981416051966266e-06,8.337445660232421e-07,2.0098266086864696e-08,1.4388336489167004e-08,5.083849231973609e-06,1.5555144675564165e-05,0.0003337775891777741,9.990771386683618e-08,1.547459722694353e-06
1.3007005110812672e-06,0.05595639656,0.054,0.0,0.0,0.0052695904267599,0.8662444504369705,0.0030757999101039338,0.0008459040484412246,1.8086747552735314e-10,0.06394068924434666,0.0,0.024085699784117447,7.762466458111274e-07,6.011009027853824e-09,7.9646415569352e-06,8.312111390319488e-07,2.007084903269266e-08,1.436789658290796e-08,5.076648487893933e-06,1.5539045669355895e-05,0.0003340257665562083,9.95661532588054e-08,1.544892770920267e-06
1.3036849805020462e-06,0.05595639656,0.054,0.0,0.0,0.0052602440901956555,0.8662386144849341,0.003078078699873124,0.0008465553501493126,1.8145800924020562e-10,0.06393918832842345,0.0,0.0240948613816819,7.751890568302565e-07,5.9890138227454164e-09,7.947939297752548e-06,8.28691389562149e-07,2.004352789347151e-08,1.434752285948191e-08,5.069472749036612e-06,1.5522983922178157e-05,0.00033427339214680857,9.922637858408651e-08,1.5423342503760392e-06
1.3066694499228252e-06,0.05595639656,0.054,0.0,0.0,0.005250932793311079,0.8662327992349118,0.0030803512884732447,0.0008472048130833599,1.820489734379752e-10,0.06393769146771033,0.0,0.024103988288166726,7.741351932432864e-07,5.967148339536715e-09,7.931308814328453e-06,8.261852144277714e-07,2.001630091296386e-08,1.4327214957872246e-08,5.0623218832242635e-06,1.550695933877919e-05,0.0003345204686334677,9.888837740337355e-08,1.5397841209415157e-06
1.3093554724015262e-06,0.05595639656,0.054,0.0,0.0,0.005242582421871469,0.866227583115672,0.003082391341208567,0.0008477877649704702,1.825812084868224e-10,0.06393634774402521,0.0,0.024112173004891095,7.731898845593964e-07,5.947579243544597e-09,7.916402370532204e-06,8.239411785908021e-07,1.9991881486170455e-08,1.4308993862008536e-08,5.055907261949099e-06,1.5492568909939405e-05,0.0003347423701905024,9.858568248399214e-08,1.537496145887849e-06
1.3120414948802272e-06,0.05595639656,0.054,0.0,0.0,0.0052342601298097586,0.8662223835898161,0.0030844264173949124,0.000848369241183373,1.8311379075379853e-10,0.06393500727490106,0.0,0.02412032992199753,7.722475626000939e-07,5.928113611570185e-09,7.901553365828824e-06,8.217079816256693e-07,1.996753836012382e-08,1.4290825631464636e-08,5.0495125864788695e-06,1.547820843696767e-05,0.00033496383106184567,9.828440518935882e-08,1.5352149064316228e-06
1.3147275173589282e-06,0.05595639656,0.054,0.0,0.0,0.005225965775229104,0.8662172005751975,0.0030864565388007627,0.0008489492481654528,1.8364671954516895e-10,0.0639336700461877,0.0,0.024128459180162563,7.71308213109593e-07,5.908750712781154e-09,7.886761472775235e-06,8.194855503246964e-07,1.9943270364733018e-08,1.4272709989309026e-08,5.043137762378393e-06,1.5463877850259204e-05,0.0003351848531650026,9.798453667324788e-08,1.5329403738319234e-06
1.317144937589759e-06,0.05595639656,0.054,0.0,0.0,0.005218524626145148,0.866212549911697,0.0030882794296113675,0.0008494700035510333,1.8412665116483073e-10,0.06393246929927099,0.0,0.024135751979618043,7.704653281945685e-07,5.8914111938580996e-09,7.873497330898747e-06,8.174945068991404e-07,1.9921496280246978e-08,1.4256450695177362e-08,5.037417316036435e-06,1.545100581740367e-05,0.0003353833994860735,9.771585225842371e-08,1.5308990052274691e-06
1.31956235782059e-06,0.05595639656,0.054,0.0,0.0,0.005211105890160122,0.8662079124970885,0.003090098340256263,0.0008499895786897824,1.8460686240830763e-10,0.06393127115549999,0.0,0.024143022589729633,7.696248289638922e-07,5.8741537406029424e-09,7.860278951097999e-06,8.155120725858671e-07,1.9899783177111777e-08,1.4240233669523892e-08,5.03171280528641e-06,1.5438157885198347e-05,0.0003355815933290657,9.744829549205214e-08,1.5288630252943208e-06
1.321979778051421e-06,0.05595639656,0.054,0.0,0.0,0.005203709465805077,0.8662032882726157,0.0030919132863300156,0.0008505079781985624,1.850873527761286e-10,0.06393007560473633,0.0,0.024150271111092306,7.687867051646212e-07,5.8569777857128375e-09,7.847106099757331e-06,8.135381953539998e-07,1.9878131340674603e-08,1.422405872321392e-08,5.026024162515032e-06,1.542533400281667e-05,0.0003357794360668228,9.718186006689927e-08,1.5268324134064702e-06
1.3243971982822519e-06,0.05595639656,0.054,0.0,0.0,0.0051963352522247245,0.8661986771798738,0.0030937242833419887,0.0008510252066692231,1.8556812177077652e-10,0.06392888263689678,0.0,0.02415749764369282,7.679509465750358e-07,5.8398828068116234e-09,7.833978544851273e-06,8.115728235872461e-07,1.9856540737656343e-08,1.4207925710970169e-08,5.020351320492086e-06,1.5412534119412006e-05,0.00033597692906440937,9.691653971968115e-08,1.524807149039601e-06
1.3268146185130828e-06,0.05595639656,0.054,0.0,0.0,0.005188983149173011,0.8661940791608058,0.003095531346717115,0.000851541268668773,1.8604916889667684e-10,0.0639276922419528,0.0,0.02416470228691439,7.671175429927954e-07,5.82286828847063e-09,7.82089605593377e-06,8.096159060920834e-07,1.9835010844933704e-08,1.4191834458485012e-08,5.014694212367991e-06,1.5399758184120988e-05,0.0003361740736791626,9.66523282307022e-08,1.5227872117705272e-06
1.3292320387439138e-06,0.05595639656,0.054,0.0,0.0,0.005181653057008046,0.8661894941577002,0.0030973344917959865,0.0008520561687395507,1.8653049366018667e-10,0.06392650440993027,0.0,0.02417188513954077,7.66286484298917e-07,5.805933708959117e-09,7.807858404085802e-06,8.07667392053986e-07,1.981354157374155e-08,1.4175784803995939e-08,5.009052771670601e-06,1.5387006146064052e-05,0.0003363708712607578,9.638921942349251e-08,1.520772581276608e-06
1.3316494589747447e-06,0.05595639656,0.054,0.0,0.0,0.00517434487668783,0.8661849221131885,0.003099133733835771,0.0008525699113993921,1.8701209556958386e-10,0.06392531913090899,0.0,0.024179046299761083,7.654577604463412e-07,5.7890785585531335e-09,7.794865361916773e-06,8.057272310410445e-07,1.9792132627035438e-08,1.4159776586974854e-08,5.003426932302921e-06,1.5374277954349182e-05,0.0003365673231512613,9.612720716444772e-08,1.5187632373351365e-06
1.3340668792055756e-06,0.05595639656,0.054,0.0,0.0,0.005167058509765672,0.8661803629702427,0.0031009290880106887,0.0008530825011418009,1.8749397413505592e-10,0.06392413639502245,0.0,0.024186185865174237,7.646313614260128e-07,5.772302331219888e-09,7.781916703569084e-06,8.037953730173926e-07,1.9770783698175892e-08,1.414380964396623e-08,4.997816628540394e-06,1.5361573558074015e-05,0.00033676343068518534,9.586628536247374e-08,1.5167591598227544e-06
1.3364842994364066e-06,0.05595639656,0.054,0.0,0.0,0.00515979385838563,0.8661758166721724,0.0031027205694125325,0.0008535939424361131,1.8797612886868938e-10,0.06392295619245725,0.0,0.024193303932793273,7.638072772860841e-07,5.7556045210312954e-09,7.769012204692995e-06,8.018717683297983e-07,1.9749494588965916e-08,1.4127883814858473e-08,4.992221795028179e-06,1.5348892906327753e-05,0.00033695919518954325,9.560644796863527e-08,1.514760328714877e-06
1.3413191398980684e-06,0.05595639656,0.054,0.0,0.0,0.005145329313755867,0.8661667623855712,0.0031062919738558286,0.0008546133974379398,1.8894126489821803e-10,0.06392060334830185,0.0,0.024207475959798566,7.621660141564663e-07,5.722442162304261e-09,7.743334795402736e-06,7.980491222273629e-07,1.9707094722456542e-08,1.4096154859252147e-08,4.981078279169087e-06,1.532360263275277e-05,0.00033734970038043905,9.509000241833496e-08,1.5107783261047589e-06
1.3456704963135642e-06,0.05595639656,0.054,0.0,0.0,0.005132384520993137,0.8661586568952162,0.003109493142705454,0.0008555270235944658,1.8981082696366212e-10,0.0639184943551512,0.0,0.024220158223043357,7.606966956293158e-07,5.692859261660765e-09,7.720373932143398e-06,7.946364767011249e-07,1.966913679167832e-08,1.4067737812866399e-08,4.971101374993007e-06,1.5300922082002647e-05,0.00033769999505208257,9.462885026690002e-08,1.5072122675745914e-06
1.35002185272906e-06,0.05595639656,0.054,0.0,0.0,0.005119508591270143,0.8661505921557888,0.0031126819947728786,0.0008564369971989964,1.9068127631158955e-10,0.06391639341974029,0.0,0.024232772315868994,7.592347252086341e-07,5.663522785548156e-09,7.69755272404095e-06,7.912498168605879e-07,1.963136874103491e-08,1.4039451512604286e-08,4.961173594660548e-06,1.5278317671630753e-05,0.00033804919860855055,9.417111941519465e-08,1.5036629004268919e-06
1.3543732091445557e-06,0.05595639656,0.054,0.0,0.0,0.005106700974678392,0.8661425678485606,0.003115858615168986,0.0008573433434642859,1.9155261016375922e-10,0.06391430048671551,0.0,0.024245318783444842,7.577800469019097e-07,5.634429948786536e-09,7.674869915583141e-06,7.878888664912582e-07,1.959378894049578e-08,1.40112950495759e-08,4.9512945700577904e-06,1.525578910472567e-05,0.00033839731852484907,9.371677606508e-08,1.5001301113747914e-06
1.3587245655600515e-06,0.05595639656,0.054,0.0,0.0,0.005093961127167829,0.8661345836581557,0.0031190230881839288,0.0008582460873621983,1.9242482576103e-10,0.06391221550125385,0.0,0.02425779816513116,7.563326052970317e-07,5.605577994101649e-09,7.652324266119937e-06,7.845533531209047e-07,1.9556396049061006e-08,1.398326752464859e-08,4.9414639367518795e-06,1.523333608446305e-05,0.000338744362201453,9.326578683405828e-08,1.4966137881233435e-06
1.3630759219755472e-06,0.05595639656,0.054,0.0,0.0,0.0050812885104688805,0.8661266392725064,0.0031221754972972776,0.000859145253626628,1.9329792036317004e-10,0.06391013840905631,0.0,0.02427021099455654,7.548923455188545e-07,5.576964198627182e-09,7.629914549662727e-06,7.812430079758185e-07,1.9519188839560685e-08,1.3955368046523005e-08,4.9316813339454e-06,1.5210958314143831e-05,0.0003390903369652583,9.281811874916899e-08,1.4931138193591936e-06
