Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.004818151884857028,0.05595639656,0.054,0.0,0.0,0.00018114025744902734,0.8337295856290027,0.06298666091670212,0.02051864103826608,8.153634008037293e-07,0.024008759715679305,0.0,0.028601260141866282,5.911045846864953e-08,9.564340024142342e-12,8.642204027761059e-08,4.22284900525475e-09,1.6331037191859295e-09,7.833501682839714e-09,4.181960680800581e-07,1.5200387737260262e-06,0.0009505628146349479,5.52559483293172e-10,2.454672222126616e-07,6.261958657050617e-20,5.197200237912536e-15
0.0048181669159150405,0.05595639656,0.054,0.0,0.0,0.0001811399138022526,0.8337295521427999,0.06298672753944135,0.020518663250711132,8.153650078345748e-07,0.024008715300931387,0.0,0.02860126049990907,5.911034459872812e-08,9.564303422148628e-12,8.64217154105746e-08,4.222832810409096e-09,1.6331008986039745e-09,7.833495050631923e-09,4.1819526635795534e-07,1.5200358786938015e-06,0.0009505628075561514,5.525578441880527e-10,2.4546696448306446e-07,6.261983340961524e-20,5.197200368033925e-15
0.004818178044782437,0.05595639656,0.054,0.0,0.0,0.00018113965936958628,0.8337295273499691,0.06298677686621332,0.020518679696570712,8.15366197666222e-07,0.024008682416721324,0.0,0.028601260765000327,5.9110260567097844e-08,9.564276312373987e-12,8.642147482045732e-08,4.222820787728792e-09,1.6330988065385196e-09,7.833490140152153e-09,4.181946727708191e-07,1.5200337352405302e-06,0.0009505628023149729,5.525566305366827e-10,2.454667736630089e-07,6.262001616730454e-20,5.1972004643746e-15
0.004818189173649833,0.05595639656,0.054,0.0,0.0,0.00018113940493766185,0.8337295025572211,0.06298682619282078,0.02051869614237545,8.153673874974961e-07,0.024008649532620878,0.0,0.028601261030090773,5.9110176619763434e-08,9.564249204446447e-12,8.642123423786535e-08,4.2228087706726615e-09,1.633096714736718e-09,7.833485229678152e-09,4.181940791854129e-07,1.5200315917934676e-06,0.0009505627970737586,5.525554168866766e-10,2.4546658284339365e-07,6.262019892516976e-20,5.197200560714982e-15
0.00481819918963049,0.05595639656,0.054,0.0,0.0,0.00018113917594934985,0.8337294802437932,0.06298687058667707,0.02051871094356957,8.153684583454379e-07,0.02400861993699074,0.0,0.028601261268671713,5.911010110120527e-08,9.564224808656464e-12,8.642101772018498e-08,4.222797959280275e-09,1.6330948323695583e-09,7.833480810246158e-09,4.1819354495953947e-07,1.5200296626946474e-06,0.0009505627923566519,5.525543246050312e-10,2.454664111058268e-07,6.262036340750723e-20,5.19720064742116e-15
0.0048182092056111465,0.05595639656,0.054,0.0,0.0,0.00018113894696176336,0.8337294579304362,0.06298691498039269,0.020518725744716783,8.153695291930607e-07,0.02400859034145436,0.0,0.02860126150725189,5.911002558911365e-08,9.564200413722843e-12,8.642080120858829e-08,4.222787149953212e-09,1.6330929501615113e-09,7.83347639082166e-09,4.181930107353676e-07,1.5200277336019465e-06,0.0009505627876395531,5.525532323273647e-10,2.454662393684985e-07,6.262052788995515e-20,5.1972007341270615e-15
0.004818218219993738,0.05595639656,0.054,0.0,0.0,0.0001811387408733007,0.8337294378484503,0.062986954934666,0.02051873906572569,8.153704929557608e-07,0.024008563705518786,0.0,0.02860126172197366,5.910995763117567e-08,9.564178458739484e-12,8.642060635143657e-08,4.2227774225958e-09,1.6330912562533713e-09,7.833472413332523e-09,4.181925299344808e-07,1.5200259974216107e-06,0.0009505627833941681,5.525522492799417e-10,2.454660848049012e-07,6.262067592438327e-20,5.1972008121622314e-15
0.004818227234376329,0.05595639656,0.054,0.0,0.0,0.00018113853478532167,0.8337294177665107,0.06298699488884743,0.02051875238670397,8.153714567182527e-07,0.024008537069644453,0.0,0.028601261936694936,5.910988967410737e-08,9.56415650385251e-12,8.64204114954368e-08,4.2227676952925925e-09,1.6330895623509274e-09,7.833468435844413e-09,4.181920491347301e-07,1.5200242612453588e-06,0.0009505627791487917,5.52551266234727e-10,2.4546593024138903e-07,6.262082395891446e-20,5.197200890197222e-15
0.00481823624875892,0.05595639656,0.054,0.0,0.0,0.00018113832869782703,0.8337293976846172,0.062987034842937,0.02051876570765162,8.15372420480536e-07,0.024008510433831363,0.0,0.028601262151415705,5.910982171749307e-08,9.564134549061662e-12,8.642021664030723e-08,4.222757968062473e-09,1.6330878684556683e-09,7.833464458354762e-09,4.1819156833612066e-07,1.5200225250732011e-06,0.0009505627749034236,5.525502831920177e-10,2.454657756779622e-07,6.26209719935886e-20,5.197200968232028e-15
0.004818254277524102,0.05595639656,0.054,0.0,0.0,0.00018113791652397572,0.8337293575209387,0.06298711475090053,0.02051879234947503,8.153743480046141e-07,0.024008457162348923,0.0,0.028601262580856057,5.910968580487321e-08,9.564090639699102e-12,8.641982693189971e-08,4.222738513727887e-09,1.6330844806773747e-09,7.83345650336444e-09,4.181906067415898e-07,1.5200190527385146e-06,0.0009505627664127085,5.525483171128205e-10,2.4546546655122443e-07,6.262126806338678e-20,5.1972011243012135e-15
0.004818272306289284,0.05595639656,0.054,0.0,0.0,0.0001811375043519079,0.83372931735743,0.06298719465852624,0.0205188189911858,8.153762755279261e-07,0.024008403891091698,0.0,0.02860126301029455,5.910954989302181e-08,9.564046730651023e-12,8.641943722618417e-08,4.22271905955568e-09,1.6330810929164223e-09,7.833448548364669e-09,4.1818964515126367e-07,1.5200155804189082e-06,0.0009505627579220261,5.525463510428562e-10,2.454651574246867e-07,6.262156413376716e-20,5.197201280369723e-15
0.004818290335054466,0.05595639656,0.054,0.0,0.0,0.00018113709218175135,0.8337292771941032,0.06298727456579,0.020518845632775895,8.153782030504173e-07,0.024008350620075766,0.0,0.02860126343973107,5.910941398183447e-08,9.56400282191894e-12,8.641904752315569e-08,4.222699605523333e-09,1.6330777051715849e-09,7.833440593357961e-09,4.181886835654407e-07,1.5200121081154588e-06,0.0009505627494313786,5.525443849826981e-10,2.4546484829842875e-07,6.26218602047214e-20,5.1972014364375206e-15
0.0048183263925848305,0.05595639656,0.054,0.0,0.0,0.00018113626784729234,0.833729196868007,0.06298743437920892,0.020518898915586475,8.153820580928861e-07,0.02400824407878296,0.0,0.028601264298598,5.910914216138585e-08,9.563915005409868e-12,8.64182681252199e-08,4.22266069786994e-09,1.633070929730161e-09,7.83342468332604e-09,4.181867604075833e-07,1.5200051635580398e-06,0.0009505627324501908,5.525404528925721e-10,2.4546423004693295e-07,6.262245234834346e-20,5.197201748570899e-15
0.004818362450115195,0.05595639656,0.054,0.0,0.0,0.0001811354435205961,0.8337291165426497,0.06298759419115778,0.020518952197906927,8.153859131320217e-07,0.02400813753847018,0.0,0.028601265157456868,5.9108870343512096e-08,9.563827190170157e-12,8.641748873807088e-08,4.2226217907645105e-09,1.633064154352811e-09,7.83340877326863e-09,4.181848372680121e-07,1.5199982190662374e-06,0.0009505627154691455,5.525365208425823e-10,2.454636117968054e-07,6.262304449425309e-20,5.1972020607013594e-15
0.004818434565175923,0.05595639656,0.054,0.0,0.0,0.0001811337948904879,0.8337289558941517,0.06298791381064604,0.020519058761077666,8.153936232002948e-07,0.024007924460784213,0.0,0.02860126687515039,5.9108326715511e-08,9.56365156350012e-12,8.641592999614528e-08,4.222543978201841e-09,1.633050603790637e-09,7.833376953077286e-09,4.181809910437175e-07,1.5199843302794463e-06,0.0009505626815074818,5.525286568631462e-10,2.454623753007236e-07,6.262422879293547e-20,5.197202684953505e-15
0.0048185787952973805,0.05595639656,0.054,0.0,0.0,0.0001811304977234041,0.8337286346060213,0.06298855303198564,0.02051927188153879,8.154090432968518e-07,0.024007498317170098,0.0,0.028601270310440612,5.9107239490515563e-08,9.563300325398546e-12,8.641281264179485e-08,4.222388359673075e-09,1.6330235034366884e-09,7.83331331238854e-09,4.1817329881451127e-07,1.519956553493084e-06,0.0009505626135858624,5.525129293863867e-10,2.454599023252343e-07,6.262659741775259e-20,5.197203933422724e-15
0.004818867255540295,0.05595639656,0.054,0.0,0.0,0.00018112390376173417,0.83372799206522,0.06298983140412312,0.02051969809894169,8.154398833300297e-07,0.024006646076969083,0.0,0.028601277180633825,5.9105065164546046e-08,9.562597910143337e-12,8.640657845104836e-08,4.222077149000105e-09,1.6329693058101913e-09,7.833186029787291e-09,4.181579152335524e-07,1.5199010030689576e-06,0.000950562477749455,5.524814763611373e-10,2.454549564409407e-07,6.263133477719798e-20,5.197206430220881e-15
0.004819444176026123,0.05595639656,0.054,0.0,0.0,0.00018111071732814467,0.8337267071254335,0.06299238786627576,0.020520550439684926,8.155015627568009e-07,0.024004941784646166,0.0,0.02860129091947151,5.910071700860984e-08,9.561193323375544e-12,8.639411214097124e-08,4.221454833171289e-09,1.6328609228807697e-09,7.832931459693839e-09,4.18127151580878e-07,1.5197899148130647e-06,0.000950562206103961,5.524185780225959e-10,2.4544506493911316e-07,6.264080993534516e-20,5.19721142325614e-15
0.004820021096511952,0.05595639656,0.054,0.0,0.0,0.00018109753288057608,0.8337254223747058,0.0629949439523232,0.020521402655030736,8.155632413310011e-07,0.02400323774305678,0.0,0.02860130465624455,5.909636951390458e-08,9.55978906151991e-12,8.638164859215529e-08,4.220832657999247e-09,1.6327525563801433e-09,7.832676883089843e-09,4.180963926064481e-07,1.519678843344327e-06,0.0009505619344948897,5.523556899653058e-10,2.4543517379315e-07,6.265028567917467e-20,5.197216415543454e-15
0.0048205980169977805,0.05595639656,0.054,0.0,0.0,0.00018108435041859201,0.833724137812996,0.0629974996623463,0.020522254745006057,8.156249190529212e-07,0.02400153395214704,0.0,0.028601318390953392,5.909202268028317e-08,9.558385124476409e-12,8.636918780379086e-08,4.220210623441885e-09,1.632644206304654e-09,7.832422299986926e-09,4.1806563830922477e-07,1.5195677886590444e-06,0.0009505616629222339,5.522928121873584e-10,2.4542528300323337e-07,6.26597620087015e-20,5.197221407082984e-15
0.004821174937483609,0.05595639656,0.054,0.0,0.0,0.0001810711699417417,0.8337228534402625,0.06300005499642854,0.02052310670963873,8.156865959228613e-07,0.02399983041186129,0.0,0.028601332123598514,5.9087676507594104e-08,9.556981512143541e-12,8.635672977505587e-08,4.219588729456497e-09,1.6325358726505316e-09,7.832167710396424e-09,4.1803488868813596e-07,1.5194567507533956e-06,0.0009505613913859858,5.522299446867709e-10,2.45415392569532e-07,6.266923892394207e-20,5.197226397874903e-15
0.004822328778455266,0.05595639656,0.054,0.0,0.0,0.000181044814941772,0.8337202852615683,0.06300516453707983,0.02052481026297928,8.158099471079135e-07,0.023996424082955534,0.0,0.028601359582699312,5.907898614444998e-08,9.554175261217876e-12,8.633182199331005e-08,4.2183453630370664e-09,1.632319254592389e-09,7.831658511800604e-09,4.1797340347038555e-07,1.5192347252668299e-06,0.0009505608484226858,5.52104240510375e-10,2.45395612771547e-07,6.268819451161651e-20,5.19723637721653e-15
0.004823482619426923,0.05595639656,0.054,0.0,0.0,0.00018101846787705442,0.8337177178382862,0.06301027257494603,0.02052651331527543,8.159332948885624e-07,0.023993018755893488,0.0,0.0286013870335507,5.907029842325735e-08,9.551370307930694e-12,8.630692524033643e-08,4.217102558399078e-09,1.6321027021754894e-09,7.831149287392641e-09,4.179119369446088e-07,1.5190127668540003e-06,0.0009505603056049285,5.519785774202329e-10,2.4537583440054147e-07,6.270715244233016e-20,5.19724635356968e-15
0.004824636460398581,0.05595639656,0.054,0.0,0.0,0.00018099212874378806,0.8337151511700632,0.06301537911073118,0.0205282158667619,8.160566392673375e-07,0.023989614430205846,0.0,0.02860141447615661,5.9061613342742666e-08,9.548566651450502e-12,8.628203950938844e-08,4.215860315192551e-09,1.6318862153681463e-09,7.830640037258875e-09,4.178504891017799e-07,1.5187908754827004e-06,0.0009505597629326508,5.518529553994873e-10,2.453560574576841e-07,6.272611271623446e-20,5.197256326935784e-15
0.004825790301370238,0.05595639656,0.054,0.0,0.0,0.00018096579753820692,0.8337125852565481,0.06302048414513278,0.020529917917671236,8.161799802467441e-07,0.02398621110542761,0.0,0.02860144191052096,5.9052930901639656e-08,9.545764290949558e-12,8.625716479374226e-08,4.214618633068398e-09,1.6316697941388438e-09,7.830130761486107e-09,4.177890599329503e-07,1.5185690511209974e-06,0.0009505592204057892,5.517273744315499e-10,2.453362819442179e-07,6.274507533347763e-20,5.197266297316244e-15
0.004828097983313552,0.05595639656,0.054,0.0,0.0,0.00018091315889567024,0.8337074556922986,0.06303068971245811,0.02053332051864965,8.164266520170457e-07,0.023979407456817512,0.0,0.028601496754539945,5.9035573932827544e-08,9.540163454644891e-12,8.620744838212078e-08,4.212136950705157e-09,1.63123714829395e-09,7.829112133383472e-09,4.176662575829955e-07,1.518125603304093e-06,0.0009505581357880735,5.514763355902907e-10,2.45296735210669e-07,6.278300759850771e-20,5.197286229125679e-15
0.004830174897062535,0.05595639656,0.054,0.0,0.0,0.00018086581119357338,0.8337028416621769,0.06303986959507935,0.02053638114981031,8.166486450087386e-07,0.023973287591671864,0.0,0.028601546086008775,5.901996167542854e-08,9.535127126062416e-12,8.616274121788942e-08,4.2099053520476845e-09,1.630847991005544e-09,7.82819528130039e-09,4.175557992463743e-07,1.5177267291323313e-06,0.0009505571601288425,5.512505408726065e-10,2.4526114805198135e-07,6.281715465260963e-20,5.1973041575569746e-15
0.004832251810811518,0.05595639656,0.054,0.0,0.0,0.00018081848912056088,0.8336982300720368,0.06304904462370453,0.02053944016259738,8.168706270241012e-07,0.02396717096248168,0.0,0.028601595390833696,5.9004357950709265e-08,9.530094983808267e-12,8.611806964075396e-08,4.2076755659760145e-09,1.6304590457169521e-09,7.827278347531132e-09,4.1744540127895777e-07,1.5173280715917484e-06,0.000950556184939813,5.510248789160333e-10,2.4522556554461814e-07,6.285130930123651e-20,5.197322076336028e-15
0.004834328724560501,0.05595639656,0.054,0.0,0.0,0.00018077119265540257,0.8336936209199021,0.06305821480226621,0.02054249755832199,8.170925980772252e-07,0.02396105756662529,0.0,0.028601644669036745,5.898876275153919e-08,9.525067023148825e-12,8.607343361233807e-08,4.205447590497677e-09,1.6300703122507757e-09,7.826361332591864e-09,4.173350636302915e-07,1.5169296305023786e-06,0.0009505552102206296,5.507993496267594e-10,2.451899876960576e-07,6.28854715451806e-20,5.197339985470801e-15
0.0048384825520584665,0.05595639656,0.054,0.0,0.0,0.00018067667646385436,0.8336844099217505,0.06307654062490642,0.020548607503820676,8.175365073529754e-07,0.023948840464442615,0.0,0.028601743145665277,5.8957597901361606e-08,9.515023627712755e-12,8.598426804840416e-08,4.20099706336369e-09,1.6292934800769775e-09,7.824527061263071e-09,4.171145690876905e-07,1.5161333969584665e-06,0.0009505532621903826,5.503486886753709e-10,2.451188460052395e-07,6.295381882217795e-20,5.1973757748392964e-15
0.004842636379556432,0.05595639656,0.054,0.0,0.0,0.00018058226244947238,0.833675208651941,0.06309484709439055,0.020554710996772172,8.179803729482775e-07,0.02393663626419707,0.0,0.028601841516070235,5.892646706797591e-08,9.504996902007403e-12,8.58952442199966e-08,4.196553754754353e-09,1.6285174930680278e-09,7.82269247142137e-09,4.168943152158573e-07,1.5153380270641148e-06,0.0009505513160352652,5.498985572689921e-10,2.4504772303899495e-07,6.302219648991751e-20,5.197411525725974e-15
0.004846790207054398,0.05595639656,0.054,0.0,0.0,0.0001804879504431463,0.8336660170947238,0.06311313424204669,0.0205608080476214,8.184241949750416e-07,0.023924444945003634,0.0,0.028601939780427164,5.8895370194580334e-08,9.494986808391359e-12,8.580636182183646e-08,4.1921176488213585e-09,1.6277423498107495e-09,7.8208575671564e-09,4.166743016129104e-07,1.5145435193857888e-06,0.0009505493717524462,5.494489546589957e-10,2.449766188564306e-07,6.309060455469622e-20,5.197447238194235e-15
0.004850944034552364,0.05595639656,0.054,0.0,0.0,0.0001803937402761454,0.8336568352343836,0.06313140209913413,0.020566898666790345,8.188679735447724e-07,0.02391226648602314,0.0,0.028602037938911196,5.8864307224501515e-08,9.484993309330501e-12,8.57176205494755e-08,4.1876887297603025e-09,1.6269680488951636e-09,7.81902235254136e-09,4.164545278778767e-07,1.5137498724931782e-06,0.0009505474293391003,5.48999880097766e-10,2.449055335163366e-07,6.315904302278665e-20,5.197482912307333e-15
0.00485509786205033,0.05595639656,0.054,0.0,0.0,0.00018029963178012298,0.8336476630552405,0.0631496506968425,0.02057298286467777,8.193117087685688e-07,0.023900100866462843,0.0,0.02860213599169705,5.883327810119596e-08,9.47501636739852e-12,8.562902009930074e-08,4.183266981810927e-09,1.6261945889145286e-09,7.817186831633032e-09,4.162349936107041e-07,1.5129570849592374e-06,0.0009505454887924088,5.485513328387223e-10,2.448344670771894e-07,6.322751190043716e-20,5.197518548128368e-15
0.004863405517046261,0.05595639656,0.054,0.0,0.0,0.00018011171912942818,0.8336293476779891,0.06318609023855397,0.020585132038094298,8.201990496208559e-07,0.02387580806264955,0.0,0.028602331780871362,5.8771321169341875e-08,9.455112005740791e-12,8.545224045511403e-08,4.1744449364207874e-09,1.6246501861463738e-09,7.813514887079828e-09,4.1579664188405236e-07,1.5113740822744978e-06,0.0009505416132877413,5.476558172455062e-10,2.4469239113399277e-07,6.336454090930949e-20,5.197589705146041e-15
0.004871713172042193,0.05595639656,0.054,0.0,0.0,0.00017992421115185417,0.8336110708382181,0.06322245311532622,0.020597255650603743,8.210862184127176e-07,0.02385156636813641,0.0,0.028602527149340137,5.870949894923039e-08,9.435273426142074e-12,8.527602047690861e-08,4.165651387442779e-09,1.6231091303161561e-09,7.80984176562422e-09,4.153592432506573e-07,1.5097944999794928e-06,0.0009505377452160084,5.467624019270365e-10,2.445503914883662e-07,6.350169163082995e-20,5.1976607097493e-15
0.004880020827038124,0.05595639656,0.054,0.0,0.0,0.00017973710651421045,0.8335928324117257,0.06325873957421278,0.020609353784574916,8.219732160186382e-07,0.02382737561822378,0.0,0.028602722098487177,5.864781099311006e-08,9.415500333020612e-12,8.510035776544751e-08,4.156886210362623e-09,1.6215714102844905e-09,7.806167499134611e-09,4.149227945426347e-07,1.5082183267732754e-06,0.0009505338845548685,5.458710809472749e-10,2.444084685968621e-07,6.363896411413967e-20,5.197731562437948e-15
